category,subcategory,yAxis,value,trend,target,color,ID
Alpha,Metric 1,KIP 1,17
Alpha,Metric 1,KIP 2,14
Alpha,Metric 1,KIP 3,67
Alpha,Metric 1,KIP 4,32
Alpha,Metric 1,KIP 5,12
Alpha,Metric 2,KIP 1,42
Alpha,Metric 2,KIP 2,51
Alpha,Metric 2,KIP 3,99
Alpha,Metric 2,KIP 4,144
Alpha,Metric 2,KIP 5,121
Alpha,Metric 3,KIP 1,18
Alpha,Metric 3,KIP 2,16
Alpha,Metric 3,KIP 3,12
Alpha,Metric 3,KIP 4,2
Alpha,Metric 3,KIP 5,53
Alpha,Metric 4,KIP 1,180
Alpha,Metric 4,KIP 2,22
Alpha,Metric 4,KIP 3,128
Alpha,Metric 4,KIP 4,62
Alpha,Metric 4,KIP 5,110
Alpha,Metric 5,KIP 1,86
Alpha,Metric 5,KIP 2,152
Alpha,Metric 5,KIP 3,140
Alpha,Metric 5,KIP 4,82
Alpha,Metric 5,KIP 5,64
Beta,Metric 1,KIP 1,26
Beta,Metric 1,KIP 2,172
Beta,Metric 1,KIP 3,57
Beta,Metric 1,KIP 4,32
Beta,Metric 1,KIP 5,26
Beta,Metric 2,KIP 1,129
Beta,Metric 2,KIP 2,44
Beta,Metric 2,KIP 3,5
Beta,Metric 2,KIP 4,15
Beta,Metric 2,KIP 5,135
Beta,Metric 3,KIP 1,131
Beta,Metric 3,KIP 2,83
Beta,Metric 3,KIP 3,135
Beta,Metric 3,KIP 4,104
Beta,Metric 3,KIP 5,179
Beta,Metric 4,KIP 1,62
Beta,Metric 4,KIP 2,134
Beta,Metric 4,KIP 3,132
Beta,Metric 4,KIP 4,6
Beta,Metric 4,KIP 5,69
Beta,Metric 5,KIP 1,143
Beta,Metric 5,KIP 2,170
Beta,Metric 5,KIP 3,21
Beta,Metric 5,KIP 4,23
Beta,Metric 5,KIP 5,31
Gama,Metric 1,KIP 1,176
Gama,Metric 1,KIP 2,70
Gama,Metric 1,KIP 3,177
Gama,Metric 1,KIP 4,49
Gama,Metric 1,KIP 5,64
Gama,Metric 2,KIP 1,52
Gama,Metric 2,KIP 2,91
Gama,Metric 2,KIP 3,111
Gama,Metric 2,KIP 4,18
Gama,Metric 2,KIP 5,61
Gama,Metric 3,KIP 1,157
Gama,Metric 3,KIP 2,35
Gama,Metric 3,KIP 3,149
Gama,Metric 3,KIP 4,150
Gama,Metric 3,KIP 5,180
Gama,Metric 4,KIP 1,193
Gama,Metric 4,KIP 2,110
Gama,Metric 4,KIP 3,165
Gama,Metric 4,KIP 4,68
Gama,Metric 4,KIP 5,40
Gama,Metric 5,KIP 1,20
Gama,Metric 5,KIP 2,174
Gama,Metric 5,KIP 3,32
Gama,Metric 5,KIP 4,191
Gama,Metric 5,KIP 5,177
Omega,Metric 1,KIP 1,43
Omega,Metric 1,KIP 2,108
Omega,Metric 1,KIP 3,185
Omega,Metric 1,KIP 4,102
Omega,Metric 1,KIP 5,176
Omega,Metric 2,KIP 1,20
Omega,Metric 2,KIP 2,128
Omega,Metric 2,KIP 3,105
Omega,Metric 2,KIP 4,141
Omega,Metric 2,KIP 5,118
Omega,Metric 3,KIP 1,53
Omega,Metric 3,KIP 2,36
Omega,Metric 3,KIP 3,100
Omega,Metric 3,KIP 4,157
Omega,Metric 3,KIP 5,149
Omega,Metric 4,KIP 1,160
Omega,Metric 4,KIP 2,101
Omega,Metric 4,KIP 3,146
Omega,Metric 4,KIP 4,30
Omega,Metric 4,KIP 5,46
Omega,Metric 5,KIP 1,24
Omega,Metric 5,KIP 2,18
Omega,Metric 5,KIP 3,86
Omega,Metric 5,KIP 4,102
Omega,Metric 5,KIP 5,116
Zulu,Metric 1,KIP 1,172
Zulu,Metric 1,KIP 2,149
Zulu,Metric 1,KIP 3,73
Zulu,Metric 1,KIP 4,37
Zulu,Metric 1,KIP 5,61
Zulu,Metric 2,KIP 1,30
Zulu,Metric 2,KIP 2,172
Zulu,Metric 2,KIP 3,70
Zulu,Metric 2,KIP 4,161
Zulu,Metric 2,KIP 5,109
Zulu,Metric 3,KIP 1,17
Zulu,Metric 3,KIP 2,190
Zulu,Metric 3,KIP 3,3
Zulu,Metric 3,KIP 4,116
Zulu,Metric 3,KIP 5,40
Zulu,Metric 4,KIP 1,63
Zulu,Metric 4,KIP 2,99
Zulu,Metric 4,KIP 3,102
Zulu,Metric 4,KIP 4,168
Zulu,Metric 4,KIP 5,11
Zulu,Metric 5,KIP 1,75
Zulu,Metric 5,KIP 2,148
Zulu,Metric 5,KIP 3,48
Zulu,Metric 5,KIP 4,162
Zulu,Metric 5,KIP 5,170
